order_id,product_id,add_to_cart_order,reordered
138777,34049,23,0
140931,19660,1,1
140931,42447,2,1
140931,13514,3,0
140931,46931,4,1
140931,43352,5,1
141850,18465,1,1
141850,26606,2,0
141850,49533,3,0
141850,18919,4,1
141850,18362,5,1
142062,24852,1,1
142062,41220,2,0
142062,47766,3,1
142062,20822,4,1
143169,37718,1,1
143169,26346,2,1
143169,27845,3,1
143169,24852,4,1
143169,35887,5,1
143169,38544,6,1
143169,48679,7,1
143169,22035,8,1
143169,45066,9,1
143169,28769,10,0
143169,45007,11,0
143169,37524,12,0
143284,32935,1,1
143284,27966,2,1
143284,32857,3,1
143284,24221,4,1
143284,11520,5,1
143284,29130,6,1
143284,39619,7,1
143284,21137,8,0
143284,33098,9,1
143284,29623,10,0
145016,41596,1,1
145016,43352,2,1
145016,16797,3,1
145016,32303,4,0
145016,32971,5,0
145016,41973,6,0
145138,27966,1,1
145138,13176,2,1
145138,5449,3,0
145138,45364,4,1
145138,27156,5,1
145138,18564,6,1
145138,9749,7,1
145138,75,8,1
145138,4350,9,1
145975,30776,1,1
145975,13176,2,1
145975,46703,3,1
145975,3321,4,1
145975,3957,5,1
145975,23291,6,0
145975,47546,7,1
145975,31973,8,1
145975,43295,9,1
145975,37646,10,0
145975,22164,11,1
145975,12033,12,0
145985,13176,1,1
145985,28413,2,0
145985,15200,3,0
145985,16797,4,1
147110,13045,1,0
147110,40363,2,1
147110,19660,3,1
147110,27695,4,1
147110,28572,5,1
147110,30774,6,0
147110,34190,7,0
147343,18531,1,0
147343,33407,2,0
147343,13877,3,0
147343,21938,4,0
147343,47672,5,0
147343,44632,6,1
147343,39475,7,1
147343,26604,8,0
147343,15649,9,0
147343,21903,10,1
147343,10603,11,0
147343,18891,12,0
147343,22400,13,0
147343,45445,14,0
147343,3233,15,0
147343,8539,16,0
147369,9203,1,1
147369,15842,2,1
147369,8710,3,1
147369,37141,4,1
147369,1111,5,1
147369,42013,6,1
147369,12253,7,0
147369,24852,8,1
147369,16818,9,0
147369,18285,10,0
147369,41754,11,1
147369,25830,12,0
147369,31964,13,1
147369,1409,14,1
147369,32429,15,1
147369,4920,16,1
147369,30720,17,1
147369,16797,18,1
147369,21288,19,1
147369,45066,20,1
147369,42265,21,1
147369,38739,22,0
147369,42811,23,1
147369,41557,24,1
147369,12919,25,1
147369,1408,26,1
147369,43359,27,0
147369,27751,28,0
147369,44406,29,0
147369,26497,30,0
147369,44245,31,0
147369,7249,32,0
149666,22046,1,0
151039,21072,1,1
151039,2086,2,1
151039,14296,3,1
151039,11352,4,1
151039,40233,5,1
151039,2116,6,1
151039,46804,7,1
151039,33750,8,1
151581,432,1,1
151581,32655,2,1
151581,19057,3,0
151581,19678,4,1
151581,48679,5,0
151581,47209,6,0
151581,39411,7,0
151581,47260,8,1
151581,8006,9,0
151581,14678,10,0
153319,5876,1,1
153319,21333,2,0
153319,19915,3,1
153319,14901,4,0
153319,6128,5,0
153319,7648,6,0
153319,47766,7,1
153319,38236,8,0
153319,45761,9,1
153319,44622,10,0
153319,36772,11,0
153319,27845,12,0
153319,39512,13,0
153319,29095,14,0
153579,31215,1,1
153579,24838,2,0
153579,24852,3,1
153579,6774,4,1
153579,27521,5,1
153579,26209,6,1
153579,30117,7,1
153579,49683,8,1
153579,24964,9,1
153579,11408,10,1
153579,35939,11,1
153579,37524,12,1
153579,7021,13,1
153579,47766,14,1
153579,40878,15,1
153579,10753,16,1
153579,25332,17,1
153579,10749,18,0
153579,21616,19,0
153579,34243,20,1
153579,12703,21,1
153579,36956,22,0
153579,21903,23,1
153579,44014,24,1
153579,21846,25,0
154383,29675,1,1
154383,6948,2,1
154383,16965,3,1
154383,26914,4,1
154383,13198,5,1
154383,19660,6,1
154383,21603,7,1
154383,30967,8,1
154383,44375,9,1
157238,27356,1,1
157238,28473,2,0
157238,43199,3,1
157238,24643,4,1
157238,20175,5,1
157238,15599,6,1
157238,48779,7,1
157238,10573,8,0
157238,45296,9,0
157238,16920,10,0
157238,40028,11,0
157238,10658,12,0
157583,16797,1,1
157583,24852,2,1
157583,16083,3,1
157583,40174,4,1
157583,6348,5,1
157583,24826,6,1
157583,15649,7,1
157583,29987,8,1
157583,21955,9,1
157583,42736,10,1
157583,42265,11,1
157583,12204,12,1
157583,8138,13,1
157583,47766,14,1
157583,9825,15,1
157583,12872,16,1
157583,32734,17,1
157583,8670,18,1
157583,21009,19,0
157583,4344,20,0
157583,31805,21,0
157583,45066,22,0
157583,11078,23,0
157583,23094,24,0
157583,19612,25,0
157583,19904,26,0
157583,1757,27,0
157583,3682,28,0
158280,15780,1,0
158280,45694,2,0
158280,7898,3,0
158280,13639,4,0
158280,46522,5,0
158280,28480,6,0
158280,24120,7,0
158280,40261,8,0
158280,29487,9,1
158280,30502,10,0
158280,49683,11,0
163679,22220,1,1
163679,13176,2,1
163679,40632,3,1
163679,32864,4,1
163679,5785,5,1
163679,19002,6,1
163679,19240,7,1
163679,21137,8,1
163679,2265,9,1
163679,43643,10,0
163679,48486,11,0
163679,29328,12,1
163679,49075,13,1
163679,44354,14,0
163679,43789,15,1
163679,19272,16,0
163679,19376,17,0
163679,21996,18,0
163679,42374,19,0
163679,35127,20,0
164257,36472,1,1
164788,31422,1,0
165289,9290,1,1
165289,5449,2,1
165289,27730,3,0
165289,39993,4,1
165289,21910,5,0
165289,39947,6,0
165289,11249,7,0
165289,12488,8,0
165289,1203,9,0
165966,47185,1,1
165966,35108,2,0
165966,1006,3,0
165966,5077,4,1
165966,27246,5,1
165966,15290,6,1
165966,13159,7,1
165966,24852,8,0
165966,30391,9,0
165966,24184,10,0
165966,7678,11,0
166425,12983,1,0
166425,10819,2,1
166425,36768,3,1
166425,12427,4,1
166425,43026,5,0
166425,27841,6,1
166425,49098,7,1
169422,23537,1,0
169422,13511,2,1
169422,43901,3,0
169422,15572,4,0
169843,28204,1,1
169843,6647,2,1
169843,4210,3,1
171914,45007,1,1
171914,44661,2,0
171914,46979,3,0
171914,4508,4,0
171914,17795,5,1
171914,40706,6,1
172315,17027,1,1
172315,26317,2,1
172315,47156,3,1
172315,10753,4,1
172315,46313,5,1
172315,44201,6,1
172315,3583,7,1
172315,43182,8,1
172315,6585,9,1
172315,13984,10,1
172315,18465,11,0
172315,21910,12,1
172847,15780,1,1
172847,17224,2,1
173386,38490,1,0
173386,45747,2,0
173386,39947,3,0
173386,44632,4,0
173386,20119,5,0
173386,35633,6,0
173386,24035,7,0
173386,20081,8,0
173386,25513,9,0
174063,10017,1,1
174063,47626,2,1
174063,8424,3,0
174063,21616,4,0
174063,23543,5,0
174063,27086,6,1
174063,9076,7,0
174063,42701,8,0
174063,30169,9,1
174227,26254,1,1
174227,49628,2,0
174227,22863,3,1
174227,15654,4,1
174227,27966,5,0
174227,25740,6,0
174291,38444,1,0
174291,2120,2,1
174291,1160,3,0
174291,9086,4,0
174291,2054,5,1
174291,35149,6,1
174291,33153,7,1
174574,24311,1,1
174574,39877,2,1
174574,20574,3,1
174574,44949,4,1
174574,34217,5,1
174574,42110,6,0
174574,30727,7,1
174976,6813,1,0
174976,38511,2,0
174976,24852,3,1
174976,8460,4,0
174976,16826,5,0
174976,32605,6,0
174976,39993,7,1
174976,26209,8,0
174976,16568,9,1
174976,20119,10,1
174976,13772,11,1
174976,26497,12,1
174976,46941,13,0
174976,41844,14,1
174976,34027,15,1
174976,32156,16,1
176235,34475,1,0
176235,1874,2,0
176235,40538,3,0
176235,26279,4,0
176235,45355,5,0
176235,8831,6,0
176355,28449,1,1
176355,37553,2,1
176355,28647,3,1
176355,4605,4,1
176355,43115,5,1
176355,7925,6,1
176355,31754,7,1
176355,287,8,1
178268,44234,1,1
178268,40565,2,1
178268,5818,3,0
178268,41259,4,1
178268,24129,5,0
178268,35042,6,1
178268,26209,7,1
178268,49450,8,1
178268,35163,9,1
178268,39615,10,0
178268,6184,11,0
178268,23601,12,0
178268,45284,13,0
178268,28931,14,0
178268,38241,15,1
178268,32177,16,1
178541,46906,1,1
178541,17794,2,1
178541,27521,3,1
178541,37250,4,1
178541,5479,5,1
178541,36695,6,1
178541,42265,7,1
178541,42585,8,1
178541,9839,9,1
178541,24852,10,1
178541,15902,11,1
178541,117,12,1
178541,32624,13,1
178541,3274,14,1
178541,8467,15,1
178541,44359,16,1
178541,24359,17,1
178541,28601,18,1
178541,25753,19,0
178541,48364,20,1
178541,16185,21,1
178541,40229,22,1
178541,10644,23,1
178541,24838,24,1
178541,31717,25,1
178541,11760,26,1
178541,20168,27,1
178541,12409,28,1
178541,7175,29,1
178541,48784,30,1
178653,9387,1,0
178653,42633,2,0
178653,15976,3,0
178653,37377,4,1
178653,5450,5,1
178653,21580,6,0
179410,9076,1,0
179410,16797,2,1
179504,30921,1,1
179504,19615,2,1
179504,47145,3,1
179504,25469,4,0
179504,5296,5,0
179504,19468,6,0
179504,17040,7,0
180247,37923,1,0
180627,1426,1,1
180627,28054,2,1
180627,21903,3,1
183548,11937,1,1
183548,27966,2,1
183548,7753,3,1
183548,46906,4,1
183548,24184,5,1
183548,21938,6,1
183548,19006,7,1
183548,32478,8,1
183932,21137,1,1
183932,45679,2,1
183932,27845,3,1
183932,49006,4,1
183932,24195,5,0
183932,22941,6,1
183932,8021,7,0
183932,44953,8,0
183932,46654,9,1
186342,30720,1,1
188500,2809,1,1
188500,35902,2,0
188500,40199,3,0
188500,16797,4,1
188500,27966,5,1
188500,27730,6,1
188500,11520,7,1
188500,48716,8,1
188500,24852,9,1
188500,44882,10,0
188500,46027,11,1
188500,33198,12,0
188500,2298,13,0
188500,23801,14,0
192822,4210,1,1
192822,33000,2,1
192822,36957,3,0
192822,27966,4,0
192822,5450,5,0
193067,20697,1,0
193067,24964,2,0
193067,95,3,0
193067,6873,4,0
193067,28289,5,0
193067,21724,6,0
193067,46654,7,0
193067,36792,8,0
193067,5484,9,0
193067,21386,10,0
193067,13176,11,0
194909,24852,1,1
194909,32478,2,1
194909,34234,3,1
194909,46131,4,1
194909,27429,5,1
194909,30194,6,1
194909,43263,7,1
194909,46473,8,1
194909,49424,9,0
195879,23726,1,0
195879,15406,2,1
195879,32360,3,0
195879,890,4,0
195879,23400,5,0
195879,12797,6,0
195879,31539,7,0
195879,48423,8,0
195879,8927,9,0
195879,12974,10,0
195879,3869,11,0
195879,18578,12,0
195879,38533,13,0
196624,47209,1,1
196624,5876,2,1
196624,33731,3,1
196624,21195,4,0
197937,10246,1,1
197937,44683,2,1
197937,32538,3,1
197937,280,4,1
197937,39534,5,1
197937,32689,6,1
197937,37710,7,0
197937,17862,8,0
201235,14996,1,1
201235,21872,2,1
201235,28289,3,1
201235,32465,4,1
201235,14462,5,0
201235,10749,6,1
201235,40604,7,0
201235,49683,8,1
201235,19348,9,0
202403,32079,1,1
205105,33787,1,1
205105,13176,2,1
205105,32869,3,1
205105,30233,4,1
205105,1158,5,1
205105,18523,6,1
205105,3952,7,1
205105,16759,8,1
205105,40742,9,1
205105,44632,10,1
205105,27663,11,1
205105,2063,12,1
205105,38689,13,1
205105,42265,14,1
205105,25753,15,0
205479,1078,1,1
205479,859,2,0
205479,41082,3,0
205479,23603,4,0
208213,4812,1,0
208213,17622,2,0
208213,46807,3,0
208213,41658,4,0
208213,37478,5,0
208213,23622,6,0
208213,7751,7,0
208213,34061,8,0
208213,5491,9,0
208213,14491,10,0
208213,16384,11,0
208213,7084,12,0
208213,1387,13,0
208789,2748,1,1
208789,4701,2,1
208789,35336,3,1
208789,7559,4,1
208789,10180,5,1
208789,21195,6,0
208789,18370,7,0
208789,45723,8,1
208789,47521,9,1
208789,34,10,1
208789,28204,11,1
208789,13176,12,1
208789,19006,13,0
208789,9438,14,1
208789,35221,15,0
208789,6341,16,1
212317,24852,1,1
212317,33468,2,0
212317,42736,3,0
212317,15937,4,0
212317,46667,5,1
212317,23165,6,0
212317,9092,7,0
212317,8174,8,0
212317,47626,9,1
212317,23734,10,0
212317,28785,11,0
212317,24964,12,1
213264,30391,1,1
213264,43014,2,0
213264,33000,3,1
213264,39190,4,1
213264,24830,5,1
213264,424,6,1
213264,23405,7,0
213264,31392,8,0
213264,26683,9,0
213264,14218,10,0
213264,12872,11,1
213264,43789,12,1
213264,48099,13,0
213264,12238,14,0
213264,278,15,0
213264,46511,16,1
213264,14289,17,0
214187,37357,1,1
214187,35842,2,1
214187,40541,3,1
214187,10351,4,1
214187,25472,5,1
214187,42123,6,1
214187,45504,7,0
214557,33000,1,1
214557,48186,2,1
214557,2086,3,1
214557,8437,4,1
214557,25330,5,1
214557,24810,6,1
214557,40688,7,0
215214,30391,1,0
215214,5876,2,0
215214,5450,3,0
215214,41588,4,0
215214,28785,5,0
215214,13231,6,0
215214,17794,7,0
215214,20114,8,0
215214,31717,9,0
215214,34126,10,0
215214,37120,11,0
215214,46667,12,1
215214,22935,13,0
215214,21405,14,1
215214,21903,15,0
215214,3579,16,0
215214,29662,17,0
215214,40659,18,0
215214,20995,19,0
215214,13107,20,0
215214,43073,21,0
216000,20119,1,1
216000,13176,2,1
216000,44632,3,1
216000,39550,4,1
216000,40756,5,0
216629,17976,1,1
216629,38768,2,0
216629,46677,3,1
216629,23423,4,1
216629,34005,5,0
218487,25142,1,0
218487,32650,2,1
218487,4733,3,0
218487,29447,4,0
218487,16384,5,1
218487,21137,6,0
218487,6578,7,0
218487,7802,8,0
219467,26088,1,0
219467,13259,2,1
219467,5769,3,1
219467,46802,4,1
219986,2240,1,1
219986,28439,2,1
219986,43280,3,1
219986,40056,4,1
219986,2327,5,1
219986,47185,6,1
219986,23026,7,1
219986,20828,8,1
219986,47187,9,1
219986,26300,10,1
219986,17795,11,1
219986,42534,12,1
219986,29110,13,1
219986,19068,14,0
219986,27761,15,0
219986,23757,16,0
219986,16922,17,0
219986,12703,18,0
219986,14063,19,0
219986,28721,20,0
219986,42409,21,0
219986,30233,22,0
219986,4966,23,0
219986,48936,24,0
219986,5234,25,0
219986,5734,26,1
219986,23012,27,0
219986,38028,28,0
219986,22021,29,1
219986,44156,30,1
219986,15290,31,1
219986,24184,32,0
220180,24852,1,1
220180,30391,2,1
220180,5077,3,1
220180,27966,4,1
220180,19348,5,1
220180,37646,6,1
220180,20564,7,1
220180,27845,8,1
220180,6927,9,1
220180,5612,10,1
220180,40706,11,1
220180,17454,12,1
220180,17706,13,1
220180,31730,14,1
220180,47630,15,0
220180,44098,16,0
220180,23375,17,0
220180,37825,18,0
220180,14043,19,0
220180,30294,20,0
220760,13948,1,0
220760,31860,2,0
220760,48532,3,0
220760,14419,4,1
221711,48697,1,0
221742,28454,1,1
221742,20955,2,0
221742,29429,3,0
221742,20382,4,0
221742,19736,5,0
221742,31507,6,0
221742,26665,7,0
221742,19677,8,0
223255,24852,1,1
223255,12325,2,1
223255,14183,3,1
223255,10032,4,1
223255,20828,5,1
223255,432,6,0
223255,9076,7,0
223255,4605,8,1
223255,48183,9,1
223255,6139,10,1
223255,40261,11,0
223255,33351,12,0
223255,36685,13,0
223255,38400,14,0
223255,21176,15,1
223389,32156,1,1
223389,1747,2,1
223389,25001,3,1
223389,23909,4,1
224062,25610,1,0
224062,7485,2,0
224062,19705,3,1
224062,13984,4,0
224062,33290,5,1
224449,29370,1,1
224449,18564,2,1
224449,42244,3,1
224449,24964,4,1
224449,47209,5,1
224449,38383,6,1
224449,42615,7,1
224449,13819,8,0
224449,16616,9,1
224449,30978,10,1
224449,13740,11,1
224449,46720,12,1
224449,5785,13,0
224449,48679,14,0
224449,15016,15,0
224449,27104,16,0
224449,21938,17,0
227418,46802,1,0
227418,42265,2,0
227418,30391,3,1
227418,43154,4,0
227418,12456,5,0
227418,48523,6,0
227418,42445,7,1
227418,43643,8,1
227418,26315,9,1
227418,11068,10,0
227731,8277,1,0
227731,37718,2,1
227731,19354,3,0
227731,7211,4,0
227731,43504,5,0
227731,13292,6,1
227731,162,7,0
227731,3957,8,1
227731,12252,9,1
227731,10690,10,0
227731,23970,11,0
227731,4945,12,1
228381,21137,1,1
228381,13176,2,1
229361,27521,1,1
229361,36167,2,1
229361,39877,3,1
229361,24852,4,1
229361,18840,5,1
229361,38277,6,1
229361,38164,7,1
229361,14462,8,1
229361,21137,9,1
229361,30391,10,1
229361,4605,11,1
229361,2450,12,1
229361,46616,13,1
231289,24553,1,1
231289,10671,2,0
231289,33602,3,0
231289,17025,4,1
231289,22268,5,0
232180,46167,1,1
232180,3880,2,1
232180,29078,3,1
232180,6328,4,1
232180,4605,5,1
232180,8193,6,0
232180,6141,7,1
232180,19584,8,1
232701,6347,1,1
232701,24852,2,1
232701,5077,3,1
232701,37029,4,1
232701,41242,5,0
232701,12144,6,1
232701,17807,7,1
232701,36956,8,0
232701,21174,9,0
232701,21137,10,0
234956,47766,1,0
234956,34969,2,0
234956,20711,3,0
234956,45158,4,0
234956,20607,5,0
234956,7469,6,0
234956,46941,7,0
234956,3990,8,0
234956,3662,9,0
234956,32855,10,0
234956,33523,11,0
234956,2192,12,0
239498,33725,1,0
239498,24035,2,0
239498,34137,3,0
239498,39448,4,0
239498,26683,5,0
240116,12606,1,1
240116,32044,2,1
240116,43086,3,0
240116,25952,4,1
240116,8707,5,0
240116,13978,6,1
241538,37158,1,1
241538,47766,2,1
241538,27845,3,1
241538,24852,4,1
241538,35078,5,1
241538,34128,6,1
241538,8277,7,1
241538,9020,8,1
241538,39134,9,1
241538,17988,10,1
241538,25824,11,1
241538,39441,12,0
241949,37358,1,1
241949,5067,2,0
241949,31587,3,1
241949,1176,4,1
241949,45321,5,1
241949,6155,6,1
241949,34301,7,1
241949,27801,8,1
241949,4565,9,1
241949,20945,10,1
241949,7838,11,1
241949,6730,12,1
241949,32099,13,1
241949,34635,14,1
241949,15322,15,1
241949,5876,16,0
241949,45066,17,1
241949,38374,18,0
241949,26914,19,1
241949,36664,20,1
241949,22156,21,1
241949,14238,22,0
241949,743,23,1
241949,15344,24,1
241949,45054,25,1
241949,37158,26,0
241949,31263,27,0
241949,43248,28,0
241949,40711,29,1
241949,41276,30,1
241949,32156,31,0
241949,15925,32,0
241949,48099,33,0
241949,9061,34,0
241949,24344,35,0
241949,1263,36,1
241949,42403,37,1
241949,6686,38,1
241949,43886,39,1
241949,10275,40,0
241949,5112,41,0
242208,39527,1,1
242208,36735,2,1
242208,36746,3,1
243080,31102,1,0
243080,11869,2,1
243080,24914,3,1
243080,13500,4,0
243080,5460,5,1
243080,4605,6,1
243080,47626,7,0
243080,28842,8,0
243080,26209,9,1
243080,43631,10,0
243080,32553,11,0
243080,25686,12,0
243080,23734,13,1
243080,26283,14,0
243080,23803,15,1
243080,15200,16,1
243080,14671,17,1
243080,4562,18,0
243080,19003,19,1
243080,32638,20,0
243080,27796,21,1
243080,21822,22,1
243080,15359,23,1
243080,45681,24,0
243080,4932,25,1
243080,16714,26,1
243080,9076,27,1
243080,5750,28,0
243115,13176,1,0
243115,6846,2,0
243115,27542,3,0
243115,38593,4,0
243115,10749,5,0
243115,21938,6,0
243115,41709,7,0
243115,10181,8,0
243115,15386,9,0
244128,31683,1,1
244128,34586,2,1
244128,39581,3,0
244128,38409,4,0
244128,4920,5,0
244128,23909,6,1
244128,48779,7,0
245330,12932,1,0
245330,8424,2,1
245330,31506,3,0
245330,39242,4,0
245330,11537,5,0
245330,41682,6,0
245330,41842,7,0
245330,49683,8,1
245330,42495,9,1
245330,21903,10,1
245330,9076,11,0
245330,27584,12,0
245330,47766,13,0
245330,21405,14,0
245330,4796,15,1
245330,2295,16,0
245330,32877,17,0
245330,8074,18,0
245330,23951,19,0
245330,13080,20,1
245330,7649,21,1
245330,21019,22,0
245330,16965,23,0
245330,17713,24,1
245625,45541,1,1
245625,28281,2,0
245625,8424,3,1
245625,5618,4,0
245625,30305,5,0
245625,2390,6,1
245625,39115,7,1
245625,48299,8,0
245625,21573,9,1
245625,40706,10,1
245625,11210,11,1
245625,29900,12,1
245625,32545,13,0
245625,20762,14,0
245635,35269,1,0
245635,19887,2,0
245635,33249,3,0
245635,21903,4,1
245635,30827,5,1
247434,38689,1,1
247434,28842,2,0
247434,26209,3,1
247434,41844,4,1
247434,47025,5,1
247434,22474,6,1
247434,5194,7,1
247434,7781,8,1
247434,4562,9,1
247434,21616,10,1
247434,18465,11,1
247434,27156,12,1
247434,28985,13,1
247434,19821,14,1
247434,878,15,1
247434,424,16,0
247434,24852,17,1
248212,14126,1,1
248212,47766,2,1
248212,32506,3,1
248212,48881,4,1
248212,17775,5,1
248212,37067,6,1
248212,23029,7,1
248212,40710,8,1
248212,29307,9,1
248212,9896,10,1
248212,33722,11,1
248212,10121,12,0
248212,10212,13,0
248212,2154,14,0
248212,20044,15,0
248212,30489,16,0
248212,18770,17,0
248212,611,18,0
248212,45083,19,0
248212,19895,20,0
248212,8518,21,0
248212,2541,22,0
248747,42768,1,0
248747,9666,2,0
248747,12703,3,0
248747,21174,4,0
248747,21616,5,0
248747,11199,6,0
248747,7751,7,0
248747,11777,8,0
248747,14089,9,0
248747,44076,10,0
248747,95,11,0
248906,48808,1,0
248906,15290,2,1
248906,23341,3,0
248906,47626,4,1
248906,7969,5,1
248906,32429,6,1
248906,14161,7,1
248906,37131,8,1
248906,37374,9,0
248906,19348,10,1
248906,29780,11,0
248906,3808,12,0
248906,16703,13,1
248906,27323,14,0
248906,2079,15,0
248906,20114,16,0
248906,13517,17,1
248906,7644,18,1
249702,43154,1,1
249702,14715,2,1
249702,39657,3,1
249702,22362,4,1
251209,49235,1,1
251209,21625,2,1
251209,37436,3,1
251209,16696,4,1
251209,47229,5,0
251209,12821,6,1
251209,20824,7,0
251209,20838,8,0
251209,45709,9,1
251209,25346,10,0
251209,5636,11,1
251209,26184,12,0
251209,36026,13,0
251272,33199,1,1
251272,26687,2,0
251272,28571,3,0
251272,21076,4,0
251272,31872,5,0
251272,19446,6,0
251272,47785,7,0
251880,12916,1,1
251996,38739,1,1
251996,43772,2,1
251996,7781,3,1
251996,25495,4,1
251996,45007,5,1
251996,10374,6,1
251996,8460,7,1
251996,22802,8,0
251996,30506,9,1
251996,36189,10,1
251996,47357,11,1
251996,7901,12,1
251996,38817,13,0
251996,21019,14,1
251996,14858,15,0
251996,19051,16,0
251996,6550,17,0
251996,12209,18,0
251996,35341,19,0
252897,38374,1,1
252897,27845,2,0
252897,22142,3,0
252897,27243,4,0
252897,46359,5,0
252897,28741,6,0
252897,42736,7,1
252897,45061,8,0
252897,41319,9,0
252897,45681,10,1
252897,20119,11,0
252897,1942,12,0
252897,47626,13,1
253409,12873,1,0
253409,48023,2,0
253409,35902,3,0
253409,4350,4,0
257849,37710,1,0
257849,41400,2,1
257849,16797,3,0
257849,34005,4,0
257849,20738,5,0
258203,24852,1,1
258203,33569,2,0
258203,20186,3,0
258203,32691,4,0
258203,2254,5,0
258203,25623,6,0
258203,3397,7,1
259479,40198,1,1
259479,26915,2,1
259479,10912,3,1
259479,21709,4,1
259479,22035,5,1
260832,24852,1,1
260832,43352,2,1
260832,10246,3,0
260832,17794,4,0
260832,8424,5,0
261370,25407,1,1
261370,11001,2,1
261370,9431,3,1
261370,18212,4,1
261370,27662,5,1
261370,46572,6,1
261370,20339,7,1
261370,2962,8,1
261370,35762,9,1
261370,41565,10,1
261370,32265,11,1
261370,23693,12,1
261370,14168,13,1
261370,17341,14,1
261370,2537,15,1
261370,17487,16,1
261370,23029,17,1
261370,3318,18,1
261370,19488,19,1
261370,40516,20,1
261370,45478,21,1
261370,45835,22,1
261370,8678,23,1
261370,9513,24,0
262087,41544,1,0
262087,46720,2,0
262087,4605,3,0
262087,22395,4,0
262087,34358,5,1
262087,21903,6,1
262087,26800,7,0
262087,37646,8,0
262087,25890,9,1
262087,35734,10,0
262087,9076,11,0
262087,24852,12,1
262087,31553,13,0
262087,32467,14,0
262087,18232,15,1
262087,1938,16,0
262087,3843,17,1
262087,34530,18,0
262087,12341,19,1
262161,28999,1,0
262161,12015,2,0
262161,28985,3,1
262425,31355,1,0
262425,15225,2,0
262425,48110,3,0
262425,22307,4,0
263184,38273,1,1
263184,33168,2,1
263184,47611,3,1
263184,15290,4,1
263184,33671,5,1
263184,1099,6,1
263184,7644,7,0
263184,27104,8,0
263184,32931,9,1
263184,17341,10,1
263184,9130,11,0
263184,41464,12,0
263184,35188,13,0
263184,36289,14,0
264061,19322,1,1
264061,49224,2,0
264061,30450,3,0
264061,16797,4,1
264061,8103,5,1
264061,14074,6,0
264061,30820,7,0
264061,4977,8,0
264061,5886,9,1
264061,19272,10,0
264061,33642,11,1
264061,21903,12,1
264061,30391,13,0
264061,15290,14,0
264061,13988,15,0
264061,30720,16,1
264061,46020,17,0
264061,17201,18,0
264061,7898,19,0
265281,11826,1,1
265281,27104,2,1
265281,49416,3,1
265281,36186,4,1
265281,27224,5,1
265281,46724,6,1
265281,44987,7,1
265281,16349,8,1
265281,24852,9,1
265281,47962,10,1
265281,17341,11,1
265281,37462,12,1
265281,4889,13,1
265283,26604,1,1
265283,28204,2,1
265283,6348,3,0
265283,8021,4,0
265283,2086,5,0
265283,8424,6,0
265283,43961,7,0
265283,28156,8,0
265283,41588,9,0
265283,4796,10,0
265283,45788,11,1
268149,3494,1,0
268149,10314,2,0
268452,14870,1,1
268452,47626,2,1
268452,42736,3,1
268452,26209,4,0
268452,25256,5,1
268452,25930,6,0
268452,38739,7,1
268452,21903,8,1
268452,15290,9,1
268452,44683,10,1
268452,48679,11,1
268452,13176,12,1
268452,43662,13,1
268452,6655,14,0
268452,37019,15,1
268452,41089,16,1
268452,17878,17,1
268712,35914,1,1
